Code,Name,Market,Marcap
167860,KIWOOM 국고채10년레버리지,ETF,0
300640,RISE 게임테마,ETF,0
387270,TIGER 글로벌이노베이션액티브,ETF,0
0107F0,KIWOOM 미국고배당&AI테크,ETF,0
269420,KODEX S&P글로벌인프라(합성),ETF,0
473490,KIWOOM 글로벌AI반도체,ETF,0
0141T0,SOL 중기종합채권(AA-이상)액티브,ETF,0
289480,TIGER 200커버드콜,ETF,0
437350,RISE 미국단기투자등급회사채액티브,ETF,0
471460,KIWOOM 국고채30년액티브,ETF,0
226980,KODEX 200 중소형,ETF,0
284980,RISE 200금융,ETF,0
459790,KIWOOM 미국성장기업30액티브,ETF,0
138230,KIWOOM 미국달러선물,ETF,0
183700,RISE 채권혼합,ETF,0
442090,에셋플러스 코리아대장장이액티브,ETF,0
461580,TIGER 코스닥글로벌,ETF,0
0153X0,PLUS 미국고배당주액티브,ETF,0
446690,KODEX 아시아AI반도체exChina액티브,ETF,0
497780,KoAct 미국천연가스인프라액티브,ETF,0
415760,SOL 차이나육성산업액티브(합성),ETF,0
0088N0,WON K-글로벌수급상위,ETF,0
275290,KODEX 가치주,ETF,0
252000,TIGER 200동일가중,ETF,0
415340,KODEX 차이나과창판STAR50(합성),ETF,0
145850,TREX 펀더멘탈 200,ETF,0
363510,SOL KIS단기통안채,ETF,0
491830,TIGER 미국AI반도체팹리스,ETF,0
483570,KCGI 미국S&P500 TOP10,ETF,0
195970,PLUS 선진국MSCI(합성 H),ETF,0
277540,ACE 아시아TOP50,ETF,0
407310,HANARO 200 TOP10,ETF,0
360150,KODEX 코스닥150롱코스피200숏선물,ETF,0
481340,RISE 미국30년국채액티브,ETF,0
450190,KODEX 한중반도체(합성),ETF,0
496120,ACE 코리아밸류업,ETF,0
272570,RISE 중장기국공채액티브,ETF,0
445910,TIGER MKF배당귀족,ETF,0
138530,TIGER LG그룹플러스,ETF,0
0182R0,1Q K반도체TOP2+,ETF,0
091220,TIGER 은행,ETF,0
465660,TIGER 일본반도체FACTSET,ETF,0
0089B0,PLUS 미국나스닥100미국채혼합50,ETF,0
0112X0,마이티 200TR,ETF,0
469790,KIWOOM K-테크TOP10,ETF,0
236350,TIGER 인도니프티50레버리지(합성),ETF,0
253290,RISE 헬스케어채권혼합,ETF,0
385600,ACE 2차전지&친환경차액티브,ETF,0
219390,RISE 미국S&P원유생산기업(합성 H),ETF,0
419650,PLUS 글로벌수소&차세대연료전지,ETF,0
185680,KODEX 미국S&P바이오(합성),ETF,0
433220,에셋플러스 글로벌대장장이액티브,ETF,0
463300,RISE 중국본토CSI300,ETF,0
457690,KODEX 33-06 국고채액티브,ETF,0
391670,HK 베스트일레븐액티브,ETF,0
404260,KODEX 기후변화솔루션,ETF,0
102960,KODEX 기계장비,ETF,0
292500,SOL KRX300,ETF,0
169950,KODEX 차이나A50,ETF,0
0051A0,KoAct 브로드컴밸류체인액티브,ETF,0
440340,TIGER 글로벌멀티에셋TIF액티브,ETF,0
292160,TIGER KRX300,ETF,0
0026E0,KODEX 미국S&P500버퍼3월액티브,ETF,0
464920,PLUS 일본반도체소부장,ETF,0
417630,TIGER KEDI혁신기업ESG30,ETF,0
0049K0,ACE 미국배당퀄리티채권혼합50,ETF,0
489000,PLUS 일본엔화초단기국채(합성),ETF,0
0047P0,RISE 테슬라고정테크100,ETF,0
159800,마이티 코스피100,ETF,0
364690,KODEX 혁신기술테마액티브,ETF,0
0115C0,RISE 미국고배당다우존스TOP10,ETF,0
445690,BNK 주주가치액티브,ETF,0
229720,KODEX KTOP30,ETF,0
0174B0,KoAct 글로벌AI메모리반도체액티브,ETF,0
396510,TIGER 차이나클린에너지SOLACTIVE,ETF,0
367740,HANARO Fn5G산업,ETF,0
130680,TIGER 원유선물Enhanced(H),ETF,0
332620,PLUS 미국장기우량회사채,ETF,0
292050,RISE KRX300,ETF,0
376410,TIGER 탄소효율그린뉴딜,ETF,0
375760,HANARO 탄소효율그린뉴딜,ETF,0
289040,KODEX MSCI KOREA ESG유니버설,ETF,0
266410,KODEX 필수소비재,ETF,0
461910,PLUS 미국테크TOP10레버리지(합성),ETF,0
491510,파워 K-주주가치액티브,ETF,0
477490,에셋플러스 글로벌일등기업포커스10액티브,ETF,0
464600,SOL 자동차소부장Fn,ETF,0
387280,TIGER 퓨처모빌리티액티브,ETF,0
461900,PLUS 미국테크TOP10,ETF,0
371450,TIGER 글로벌클라우드컴퓨팅INDXX,ETF,0
108590,TREX 200,ETF,0
239660,PLUS 우량회사채50,ETF,0
289250,TIGER MSCI KOREA ESG유니버설,ETF,0
469050,RISE 미국반도체NYSE(H),ETF,0
337150,KODEX 200exTOP,ETF,0
337120,KODEX 멀티팩터,ETF,0
0084E0,KIWOOM 미국대형주500월간목표헤지액티브,ETF,0
0028X0,KODEX 미국금융테크액티브,ETF,0
453820,KODEX 인도Nifty50레버리지(합성),ETF,0
404120,TIME K신재생에너지액티브,ETF,0
468370,KODEX iShares미국인플레이션국채액티브,ETF,0
0018Z0,RISE 미국양자컴퓨팅,ETF,0
213630,PLUS 미국다우존스고배당주(합성 H),ETF,0
483330,ACE 마이크로소프트밸류체인액티브,ETF,0
448490,HANARO 32-10 국고채액티브,ETF,0
0067Y0,TIGER 차이나AI소프트웨어,ETF,0
291130,ACE MSCI멕시코(합성),ETF,0
449580,RISE 테슬라애플아마존채권혼합,ETF,0
0153P0,ACE 리츠부동산인프라액티브,ETF,0
0021D0,ACE TDF2030액티브 적격,ETF,0
0177X0,ACE K휴머노이드로봇산업TOP2+,ETF,0
0182S0,1Q K반도체TOP2채권혼합50,ETF,0
460660,RISE 미국S&P배당킹,ETF,0
250730,RISE 차이나HSCEI(H),ETF,0
0015F0,KIWOOM 팔란티어미국30년국채혼합액티브(H),ETF,0
0090B0,PLUS K방산소부장,ETF,0
276000,TIGER 글로벌자원생산기업(합성 H),ETF,0
289260,TIGER MSCI KOREA ESG리더스,ETF,0
371150,RISE 차이나항셍테크,ETF,0
494420,PLUS 미국배당증가성장주데일리커버드콜,ETF,0
482030,KoAct 반도체&2차전지핵심소재액티브,ETF,0
381560,HANARO Fn전기&수소차,ETF,0
407820,에셋플러스 코리아플랫폼액티브,ETF,0
400570,KODEX 유럽탄소배출권선물ICE(H),ETF,0
304760,HANARO KRX300,ETF,0
487950,KODEX 대만테크고배당다우존스,ETF,0
104520,KIWOOM 블루칩,ETF,0
183710,RISE 주식혼합,ETF,0
469160,ACE 일본반도체,ETF,0
453630,KODEX 미국S&P500필수소비재,ETF,0
0086C0,TIGER 리츠부동산인프라10채권혼합액티브,ETF,0
227830,PLUS 코스피,ETF,0
447660,PLUS 애플채권혼합,ETF,0
0164G0,RISE 차이나AI반도체TOP4Plus,ETF,0
474920,에셋플러스 차이나일등기업포커스10액티브,ETF,0
225060,TIGER 이머징마켓MSCI레버리지(합성 H),ETF,0
195920,TIGER 일본TOPIX(합성 H),ETF,0
453010,PLUS KOFR금리,ETF,0
442550,RISE TDF2030액티브 적격,ETF,0
438900,HANARO Fn K-푸드,ETF,0
300610,TIGER K게임,ETF,0
0013P0,RISE 미국은행TOP10,ETF,0
472720,TRUSTON 주주가치액티브,ETF,0
422260,VITA MZ소비액티브,ETF,0
0094L0,RISE 차이나테크TOP10위클리타겟커버드콜,ETF,0
354350,HANARO 글로벌럭셔리S&P(합성),ETF,0
280320,ACE 미국IT인터넷(합성 H),ETF,0
0000H0,KODEX 인도Nifty미드캡100,ETF,0
265690,ACE 러시아MSCI(합성),ETF,0
228820,TIGER KTOP30,ETF,0
463640,KODEX 미국S&P500유틸리티,ETF,0
432840,HANARO 미국S&P500,ETF,0
0094X0,1Q 샤오미밸류체인액티브,ETF,0
498050,HANARO 바이오코리아액티브,ETF,0
140580,RISE 우량업종대표주,ETF,0
131890,ACE 삼성그룹동일가중,ETF,0
244620,KODEX 모멘텀Plus,ETF,0
0001P0,마이티 바이오시밀러&CDMO액티브,ETF,0
0113G0,KoAct 미국바이오헬스케어액티브,ETF,0
404650,SOL KRX기후변화솔루션,ETF,0
419420,KODEX 미국클린에너지나스닥,ETF,0
409810,KODEX 미국나스닥100선물인버스(H),ETF,0
0177A0,WON 두산그룹포커스,ETF,0
234310,RISE V&S셀렉트밸류,ETF,0
290080,RISE 200고배당커버드콜ATM,ETF,0
0105D0,SOL 한국AI소프트웨어,ETF,0
373490,KODEX 코리아혁신성장액티브,ETF,0
496130,TRUSTON 코리아밸류업액티브,ETF,0
371870,ACE 차이나항셍테크,ETF,0
416090,ACE 중국과창판STAR50,ETF,0
466810,BNK 2차전지양극재,ETF,0
417450,RISE 글로벌수소경제,ETF,0
457700,KODEX 53-09 국고채액티브,ETF,0
354240,RISE 미국고정배당우선증권,ETF,0
0127V0,KIWOOM 미국S&P500 TOP10&배당다우비중전환,ETF,0
413930,WON AI ESG액티브,ETF,0
380340,ACE 코리아AI테크핵심산업,ETF,0
281990,RISE 중소형고배당,ETF,0
451600,PLUS 국고채30년액티브,ETF,0
435040,ACE 글로벌브랜드TOP10,ETF,0
140710,KODEX 운송,ETF,0
453660,KODEX 미국S&P500경기소비재,ETF,0
269530,PLUS S&P글로벌인프라,ETF,0
269370,TIGER S&P글로벌인프라(합성),ETF,0
395760,PLUS ESG성장주액티브,ETF,0
137610,TIGER 농산물선물Enhanced(H),ETF,0
428560,KODEX 미국ETF산업Top10 Indxx,ETF,0
301400,PLUS 코스닥150,ETF,0
0127T0,KIWOOM 미국S&P500&배당다우존스비중전환,ETF,0
484890,SOL 머니마켓액티브,ETF,0
279540,KODEX 최소변동성,ETF,0
465670,TIGER 미국캐시카우100,ETF,0
332610,PLUS 미국단기회사채(AAA~A),ETF,0
0021C0,ACE TDF장기자산배분액티브,ETF,0
385710,TIME K이노베이션액티브,ETF,0
0093B0,RISE 엔비디아고정테크100,ETF,0
0133E0,TIGER 차이나증권,ETF,0
261110,TIGER 미국달러선물레버리지,ETF,0
449680,TIGER 한중전기차(합성),ETF,0
251590,PLUS 고배당저변동50,ETF,0
456250,KODEX 유럽명품TOP10 STOXX,ETF,0
114460,ACE 국고채3년,ETF,0
0172Y0,ACE K수출핵심TOP10산업액티브,ETF,0
464610,SOL 의료기기소부장Fn,ETF,0
494340,ACE 글로벌AI맞춤형반도체,ETF,0
379790,RISE 유로스탁스50(H),ETF,0
463690,KODEX 미국S&P500커뮤니케이션,ETF,0
0138D0,RISE 동학개미,ETF,0
453060,HANARO KOFR금리액티브(합성),ETF,0
395150,KODEX 웹툰&드라마,ETF,0
0087F0,ACE 차이나AI빅테크TOP2+액티브,ETF,0
280920,PLUS 주도업종,ETF,0
0004G0,1Q 미국배당TOP30,ETF,0
292770,KODEX 국채선물3년인버스,ETF,0
0008E0,ACE 미국중심중소형제조업,ETF,0
494180,TIME 글로벌소비트렌드액티브,ETF,0
105010,TIGER 라틴35,ETF,0
0127R0,RISE 미국AI클라우드인프라,ETF,0
310080,RISE 중국MSCI China(H),ETF,0
0047N0,PLUS 차이나AI테크TOP10,ETF,0
451150,에셋플러스 글로벌영에이지액티브,ETF,0
487910,ACE 인도컨슈머파워액티브,ETF,0
430500,KIWOOM 물가채KIS,ETF,0
395280,HANARO Fn K-게임,ETF,0
0120J0,BNK 카카오그룹포커스,ETF,0
485810,TIME 글로벌바이오액티브,ETF,0
166400,TIGER 200커버드콜OTM,ETF,0
253280,RISE 헬스케어,ETF,0
480460,WON 한국부동산TOP3플러스,ETF,0
117690,TIGER 차이나항셍30,ETF,0
399580,RISE 글로벌클린에너지,ETF,0
411860,KIWOOM 독일DAX,ETF,0
139290,TIGER 200 경기소비재,ETF,0
0176P0,FOCUS AI반도체위클리고정커버드콜,ETF,0
0166T0,PLUS 글로벌저작권핵심기업액티브,ETF,0
460270,KIWOOM 미국달러SOFR금리액티브(합성),ETF,0
489860,KIWOOM 글로벌전력GRID인프라,ETF,0
237440,TIGER 경기방어채권혼합,ETF,0
140570,RISE 수출주,ETF,0
266390,KODEX 경기소비재,ETF,0
225800,KIWOOM 미국달러선물레버리지,ETF,0
0002C0,에셋플러스 인도일등기업포커스20액티브,ETF,0
341850,TIGER 리츠부동산인프라채권,ETF,0
181480,ACE 미국부동산리츠(합성 H),ETF,0
375270,RISE 글로벌데이터센터리츠(합성),ETF,0
488290,마이다스 일본테크액티브,ETF,0
381570,HANARO Fn친환경에너지,ETF,0
326230,RISE 내수주플러스,ETF,0
230480,KIWOOM 미국달러선물인버스2X,ETF,0
429740,PLUS K리츠,ETF,0
435550,KIWOOM TDF2050액티브 적격,ETF,0
450180,KODEX 한중전기차(합성),ETF,0
0082F0,HANARO 유럽방산,ETF,0
390400,KODEX 미국스마트모빌리티S&P,ETF,0
433250,UNICORN R&D 액티브,ETF,0
215620,HK S&P코리아로우볼,ETF,0
270800,RISE KQ고배당,ETF,0
0102X0,ACE 유럽방산TOP10,ETF,0
429010,TIGER 미국나스닥넥스트100,ETF,0
0174R0,KIWOOM 미국성장다우존스,ETF,0
487920,ACE 인도시장대표BIG5그룹액티브,ETF,0
174350,TIGER 로우볼,ETF,0
429980,SOL 한국형글로벌전기차&2차전지액티브,ETF,0
227570,TIGER 우량가치,ETF,0
457930,BNK 미래전략기술액티브,ETF,0
451670,RISE 국채30년레버리지(합성),ETF,0
437370,RISE 글로벌농업경제,ETF,0
0053M0,더제이 중소형포커스액티브,ETF,0
0084D0,KIWOOM 미국테크100월간목표헤지액티브,ETF,0
0005C0,RISE 미국S&P500엔화노출(합성 H),ETF,0
494210,SOL 미국500타겟데일리커버드콜액티브,ETF,0
0036Z0,RISE 미국천연가스밸류체인,ETF,0
438740,마이다스 중소형액티브,ETF,0
404540,TIGER KRX기후변화솔루션,ETF,0
483020,KIWOOM 의료AI,ETF,0
435540,KIWOOM TDF2040액티브 적격,ETF,0
368680,KODEX K-뉴딜디지털플러스,ETF,0
497510,ACE 글로벌빅파마,ETF,0
499150,SOL 미국S&P500엔화노출(H),ETF,0
250780,TIGER 코스닥150선물인버스,ETF,0
291630,KIWOOM 코스닥150선물레버리지,ETF,0
139240,TIGER 200 철강소재,ETF,0
256450,PLUS 심천차이넥스트(합성),ETF,0
0154H0,KoAct 차이나바이오헬스케어액티브,ETF,0
182490,TIGER 단기선진하이일드(합성 H),ETF,0
462340,에셋플러스 글로벌다이나믹시니어액티브,ETF,0
243890,TIGER 200에너지화학레버리지,ETF,0
219900,ACE 중국본토CSI300레버리지(합성),ETF,0
497520,ACE 일라이릴리밸류체인,ETF,0
217780,TIGER 차이나CSI300인버스(합성),ETF,0
435530,KIWOOM TDF2030액티브 적격,ETF,0
244670,KODEX 밸류Plus,ETF,0
285690,FOCUS ESG리더스,ETF,0
413220,SOL 차이나태양광CSI(합성),ETF,0
402460,HANARO Fn K-메타버스MZ,ETF,0
395750,PLUS ESG가치주액티브,ETF,0
0174J0,DAISHIN343 오피스리츠플러스,ETF,0
488480,RISE 일본섹터TOP4Plus,ETF,0
0078V0,PLUS 미국로보택시,ETF,0
189400,PLUS 글로벌MSCI(합성 H),ETF,0
316300,ACE 싱가포르리츠,ETF,0
0131A0,SOL 차이나소비트렌드,ETF,0
314700,HANARO 농업융복합산업,ETF,0
304670,KODEX 미국30년국채울트라선물인버스(H),ETF,0
0073X0,FOCUS 알리바바미국채커버드콜혼합,ETF,0
0132D0,KoAct 글로벌K컬처밸류체인액티브,ETF,0
456200,PLUS 미국달러SOFR금리액티브(합성),ETF,0
176950,KODEX 국채선물10년인버스,ETF,0
407300,HANARO Fn골프테마,ETF,0
391600,ACE 미국친환경그린테마,ETF,0
400590,SOL 글로벌탄소배출권선물ICE(합성),ETF,0
474390,SOL 국고채30년액티브,ETF,0
307510,TIGER 의료기기,ETF,0
139660,KIWOOM 미국달러선물인버스,ETF,0
289670,PLUS 국채선물10년,ETF,0
306530,HANARO 코스닥150선물레버리지,ETF,0
138920,KODEX 콩선물(H),ETF,0
295000,RISE 국채선물10년,ETF,0
0114X0,RISE 글로벌게임테크TOP3Plus,ETF,0
483030,KIWOOM 미국블록버스터바이오테크의약품+,ETF,0
469530,RISE 미국달러선물인버스,ETF,0
220130,SOL 차이나강소기업CSI500(합성 H),ETF,0
432600,RISE 국채선물3년,ETF,0
0128D0,PLUS 차이나항셍테크위클리타겟커버드콜,ETF,0
401590,HANARO 글로벌탄소배출권선물ICE(합성),ETF,0
267450,RISE 미국장기국채선물인버스(H),ETF,0
400580,SOL 유럽탄소배출권선물S&P(H),ETF,0
321410,KODEX 멀티에셋하이인컴(H),ETF,0
0015E0,KIWOOM 엔비디아미국30년국채혼합액티브(H),ETF,0
261920,ACE MSCI필리핀(합성),ETF,0
483240,TIGER 미국나스닥100ETF선물,ETF,0
291890,KODEX MSCI EM선물(H),ETF,0
476000,UNICORN 포스트IPO액티브,ETF,0
266550,PLUS 중형주저변동50,ETF,0
498610,RISE 인도디지털성장,ETF,0
397420,RISE 국채선물5년추종,ETF,0
244660,KODEX 퀄리티Plus,ETF,0
225030,TIGER 미국S&P500선물인버스(H),ETF,0
476310,RISE 글로벌비만산업TOP2+,ETF,0
427120,RISE AI플랫폼,ETF,0
334690,RISE 팔라듐선물(H),ETF,0
267440,RISE 미국장기국채선물(H),ETF,0
277650,TIGER 코스피중형주,ETF,0
227550,TIGER 200 산업재,ETF,0
0015K0,TIGER 미국소비트렌드액티브,ETF,0
488210,KIWOOM K-반도체북미공급망,ETF,0
205720,ACE 일본TOPIX인버스(합성 H),ETF,0
227560,TIGER 200 생활소비재,ETF,0
226380,ACE Fn성장소비주도주,ETF,0
252420,RISE 200선물인버스2X,ETF,0
315270,TIGER 200커뮤니케이션서비스,ETF,0
373790,KIWOOM 미국방어배당성장나스닥,ETF,0
490330,KoAct 미국치매&뇌질환치료제액티브,ETF,0
225050,TIGER 유로스탁스레버리지(합성 H),ETF,0
0050E0,PLUS 미국AI에이전트,ETF,0
238670,PLUS 스마트베타Quality채권혼합,ETF,0
470310,UNICORN 생성형AI강소기업액티브,ETF,0
267490,RISE 미국장기국채선물레버리지(합성 H),ETF,0
291680,RISE 차이나H선물인버스(H),ETF,0
145670,ACE 인버스,ETF,0
252410,RISE 200선물인버스,ETF,0
491630,RISE 미국반도체인버스(합성 H),ETF,0
454180,KIWOOM 차이나내수소비TOP CSI,ETF,0
424460,HANARO 글로벌워터MSCI(합성),ETF,0
0079X0,ACE BYD밸류체인액티브,ETF,0
280940,KODEX 골드선물인버스(H),ETF,0
489010,PLUS 글로벌AI인프라,ETF,0
452440,VITA 밸류알파액티브,ETF,0
253230,KIWOOM 200선물인버스2X,ETF,0
291620,KIWOOM 코스닥150선물인버스,ETF,0
412560,TIGER BBIG레버리지,ETF,0
275750,RISE 코스닥150선물인버스,ETF,0
253160,PLUS 200선물인버스2X,ETF,0
253240,KIWOOM 200선물인버스,ETF,0
334700,RISE 팔라듐선물인버스(H),ETF,0
465620,ACE 미국빅테크TOP7 Plus인버스(합성),ETF,0
306520,HANARO 200선물인버스,ETF,0
301410,PLUS 코스닥150선물인버스,ETF,0
